日期,开盘,收盘,最高,最低,成交量,成交额
2026-01-29,4733.09,4753.87,4770.96,4696.05,415513055,917966160339.3
2026-01-30,4723.08,4706.34,4738.87,4645.47,319786531,750564885195.4
2026-02-02,4674.28,4605.98,4716.61,4601.76,304773500,725920381252.0
2026-02-03,4648.36,4660.11,4662.13,4578.21,265549405,666626842810.7
2026-02-04,4647.97,4698.68,4701.48,4641.84,264881032,636018589862.7
2026-02-05,4664.75,4670.42,4687.02,4639.43,237856351,550433167197.1
2026-02-06,4622.97,4643.6,4678.26,4606.64,202716477,505759806237.8
2026-02-09,4693.67,4719.06,4719.96,4679.9,207251938,522757267199.4
2026-02-10,4718.26,4724.3,4732.09,4713.87,187000958,450339578978.4
2026-02-11,4715.67,4713.82,4723.7,4703.69,173391681,433428613402.0
2026-02-12,4720.01,4719.58,4726.04,4707.74,197841439,490473852275.1
2026-02-13,4693.41,4660.41,4703.63,4658.4,189167756,452878594068.8
2026-02-24,4727.3,4707.54,4727.37,4698.35,218488890,526084235584.0
2026-02-25,4713.58,4735.89,4766.56,4713.34,284268354,596903872616.7
2026-02-26,4741.39,4726.87,4742.15,4706.69,234847644,599848915404.9
2026-02-27,4698.3,4710.65,4721.01,4692.89,261420865,578820992510.3
2026-03-02,4681.01,4728.67,4735.41,4667.28,349260752,752681937770.4
2026-03-03,4737.32,4655.9,4744.6,4651.4,370624272,801659243770.0
2026-03-04,4609.19,4602.62,4639.42,4575.82,303035666,608923128590.3
2026-03-05,4651.94,4647.69,4671.53,4630.3,259317825,570443777084.6
2026-03-06,4621.49,4660.44,4671.71,4612.79,238527926,487807080156.9
2026-03-09,4600.25,4615.46,4625.98,4548.97,322787617,665821508005.3
2026-03-10,4648.79,4674.76,4677.6,4648.79,263903748,557607876148.6
2026-03-11,4681.03,4704.5,4711.87,4674.71,270175443,579564397580.3
2026-03-12,4700.72,4687.56,4704.38,4654.31,302986816,572105482463.8
2026-03-13,4669.06,4669.14,4707.42,4659.5,310772009,580305608197.8
2026-03-16,4669.22,4671.56,4673.69,4621.81,296215070,598799098356.4
2026-03-17,4685.57,4637.44,4720.86,4637.37,263021913,578501505807.6
2026-03-18,4648.75,4658.33,4662.29,4604.52,234690705,524173911454.0
2026-03-19,4611.44,4583.25,4634.55,4570.39,254130449,547850295789.2
