日期,开盘,收盘,最高,最低,成交量,成交额
2011-07-11,3097.87,3113.21,3121.0,3086.26,47920660,62237248759.0
2011-07-12,3089.14,3056.91,3090.1,3054.8,57107984,71222640397.0
2011-07-13,3060.42,3106.25,3108.5,3060.42,54114367,68294830332.0
2011-07-14,3112.59,3115.75,3126.15,3092.47,60314935,79948505027.0
2011-07-15,3105.5,3128.89,3130.77,3097.34,61550322,79424849005.0
2011-07-18,3131.8,3122.6,3137.92,3113.67,60691311,78225031039.0
2011-07-19,3108.47,3095.12,3109.92,3088.38,53388709,68506068928.0
2011-07-20,3113.71,3091.57,3119.54,3071.85,44118331,56930993021.0
2011-07-21,3092.27,3059.14,3099.28,3058.25,44084691,57942637401.0
2011-07-22,3066.19,3067.99,3083.19,3059.6,37257255,49618948350.0
2011-07-25,3050.9,2968.29,3050.9,2958.88,67180996,77513632253.0
2011-07-26,2965.72,2977.77,2980.86,2957.61,43515457,49560684459.0
2011-07-27,2961.58,3000.05,3002.69,2951.52,48385612,58746220328.0
2011-07-28,2973.64,2981.0,2984.38,2956.71,48138984,60678598008.0
2011-07-29,2981.02,2972.08,2995.97,2948.08,46298253,54358237266.0
2011-08-01,2969.11,2977.72,2991.05,2958.83,33886949,41203123005.0
2011-08-02,2958.85,2956.38,2958.85,2919.01,38978357,48435295389.0
2011-08-03,2930.19,2954.87,2969.13,2927.1,38668362,49593983761.0
2011-08-04,2962.91,2960.31,2983.01,2951.84,32985719,41335656567.0
2011-08-05,2881.74,2897.42,2916.41,2868.16,49316854,60240017405.0
2011-08-08,2864.51,2793.9,2888.77,2747.97,71517766,83694787456.0
2011-08-09,2720.95,2798.19,2812.77,2697.06,69842676,79653278208.0
2011-08-10,2845.35,2824.12,2858.55,2820.12,58659312,68580540607.0
2011-08-11,2779.72,2866.92,2867.31,2777.76,58997689,69223945409.0
2011-08-12,2881.55,2875.36,2894.22,2868.87,57197406,63487643741.0
2011-08-15,2883.17,2917.88,2917.88,2870.19,59875476,61102226502.0
2011-08-16,2920.83,2897.58,2932.14,2888.33,50962681,57496628333.0
2011-08-17,2893.85,2886.01,2910.83,2881.63,39178179,41891853603.0
2011-08-18,2887.1,2834.25,2890.0,2832.27,40768883,45784423192.0
2011-08-19,2789.35,2807.66,2814.1,2782.56,43259650,48442961960.0
2011-08-22,2809.33,2777.79,2829.69,2768.42,34209685,40136538647.0
2011-08-23,2788.7,2821.0,2821.0,2777.29,32620514,36441994495.0
2011-08-24,2834.58,2810.02,2845.47,2804.82,35301565,41939777958.0
2011-08-25,2818.7,2903.84,2904.44,2815.91,72216845,75745960111.0
2011-08-26,2889.38,2901.22,2907.4,2876.83,45604102,51759427726.0
2011-08-29,2875.78,2852.81,2875.78,2847.48,44267850,49892653226.0
2011-08-30,2875.14,2841.74,2901.73,2838.33,43137872,48565790320.0
2011-08-31,2843.99,2846.78,2855.3,2823.77,32107899,37624544060.0
2011-09-01,2852.39,2834.53,2869.25,2825.96,30118702,35143727252.0
2011-09-02,2828.84,2803.85,2836.62,2790.77,29317116,31960598827.0
2011-09-05,2780.83,2743.82,2780.83,2743.38,32005660,36040312618.0
2011-09-06,2727.75,2723.3,2745.36,2711.07,29713982,33746805052.0
2011-09-07,2738.79,2779.09,2779.21,2730.05,33265381,37096662193.0
2011-09-08,2788.83,2756.1,2789.11,2755.8,26838735,31209441131.0
2011-09-09,2770.15,2751.09,2796.35,2739.62,27073503,30348131114.0
2011-09-13,2712.44,2720.28,2726.19,2698.66,26713764,30034340041.0
2011-09-14,2729.26,2733.11,2736.91,2677.13,30424780,32858416579.0
2011-09-15,2734.55,2729.05,2754.19,2728.91,31171925,32507109143.0
2011-09-16,2744.22,2733.99,2755.89,2729.0,27555932,29743911967.0
2011-09-19,2718.32,2679.27,2718.32,2678.79,29090941,29731416051.0
2011-09-20,2675.04,2689.84,2702.28,2664.1,25598681,27274347411.0
2011-09-21,2691.7,2771.01,2778.35,2677.35,56194171,59146487177.0
2011-09-22,2745.15,2685.69,2754.92,2684.94,47102660,47793334084.0
2011-09-23,2644.29,2669.48,2681.23,2631.43,42592224,45934334698.0
2011-09-26,2645.25,2610.92,2679.56,2603.11,39175124,40495022542.0
2011-09-27,2634.93,2637.88,2652.56,2613.42,35021974,37301310910.0
2011-09-28,2654.83,2610.59,2660.1,2602.63,34169555,36195919556.0
2011-09-29,2593.56,2588.19,2615.14,2577.29,37093593,37708584378.0
2011-09-30,2595.58,2581.35,2607.57,2572.19,32050822,32376678343.0
2011-10-10,2588.35,2557.08,2595.32,2552.28,28325122,28149902145.0
2011-10-11,2625.16,2551.99,2635.69,2526.65,45029848,47409892228.0
2011-10-12,2537.4,2644.76,2647.01,2523.34,65945680,62822831798.0
2011-10-13,2636.86,2662.6,2672.91,2629.41,60426201,56631043777.0
2011-10-14,2655.36,2653.78,2665.44,2629.88,38336948,37326709609.0
2011-10-17,2658.95,2666.95,2687.1,2653.38,36158315,38101620397.0
2011-10-18,2646.84,2592.21,2651.73,2589.21,39373448,39453303360.0
2011-10-19,2599.92,2583.08,2617.41,2580.66,31116166,32114967067.0
2011-10-20,2566.6,2520.53,2570.1,2500.49,39842462,39409600021.0
2011-10-21,2522.26,2507.88,2538.12,2504.69,29843503,29090707044.0
2011-10-24,2517.06,2576.67,2581.12,2501.96,46345801,44056731116.0
2011-10-25,2572.71,2625.43,2633.97,2560.05,57967375,57533462226.0
2011-10-26,2613.27,2651.65,2679.66,2611.01,73098240,69534363517.0
2011-10-27,2658.43,2657.48,2672.84,2647.3,48820391,47403219262.0
2011-10-28,2694.54,2709.02,2729.14,2689.38,71643105,72908419745.0
2011-10-31,2704.53,2695.31,2709.32,2680.99,50407112,52522499085.0
2011-11-01,2672.51,2697.53,2726.09,2669.05,55206651,56067605452.0
2011-11-02,2658.55,2742.39,2742.94,2653.72,64361584,65327476275.0
2011-11-03,2752.63,2744.3,2781.04,2743.2,84820760,90502549983.0
2011-11-04,2770.57,2763.75,2781.99,2748.98,61958218,63500868592.0
2011-11-07,2750.99,2736.25,2769.3,2733.17,45375056,47761935110.0
2011-11-08,2745.06,2727.71,2756.09,2723.69,47884252,47864912703.0
2011-11-09,2739.15,2751.65,2755.81,2710.05,46877960,48484230112.0
2011-11-10,2720.84,2699.59,2729.57,2698.31,51173702,51793948486.0
2011-11-11,2705.24,2695.0,2713.91,2685.1,36636696,38724219259.0
2011-11-14,2717.54,2750.2,2751.88,2714.86,46390943,51333489021.0
2011-11-15,2746.77,2744.68,2754.0,2732.91,41759864,46980738996.0
2011-11-16,2745.86,2670.12,2746.29,2659.15,55949239,57844199048.0
2011-11-17,2671.95,2662.02,2687.83,2660.65,35247652,37762635927.0
2011-11-18,2643.67,2606.5,2646.21,2601.18,42414718,44949477108.0
2011-11-21,2608.56,2609.69,2613.26,2587.74,27971896,31175406753.0
2011-11-22,2592.23,2609.48,2611.15,2580.78,29069078,31886735092.0
2011-11-23,2613.29,2584.01,2617.09,2578.16,28531412,30958563539.0
2011-11-24,2565.69,2588.92,2604.24,2557.7,30319601,31894726945.0
2011-11-25,2585.14,2569.97,2598.39,2563.65,23913766,27509358470.0
2011-11-28,2578.34,2573.32,2589.35,2562.49,25666936,29179539395.0
2011-11-29,2595.09,2608.57,2609.19,2580.29,30025878,34962425966.0
2011-11-30,2600.1,2521.52,2601.9,2507.18,42352645,42454205363.0
2011-12-01,2596.15,2583.61,2630.66,2577.72,63520252,66146809487.0
2011-12-02,2570.56,2557.31,2575.69,2543.53,32183703,33168419336.0
2011-12-05,2561.2,2521.39,2561.2,2517.18,32063388,32749927399.0
2011-12-06,2515.04,2516.34,2525.67,2499.57,26297581,26310941611.0
2011-12-07,2517.34,2528.23,2534.53,2509.78,23261839,23433730534.0
2011-12-08,2525.04,2525.0,2549.1,2494.69,27777744,27843683566.0
2011-12-09,2506.62,2503.46,2525.16,2496.97,24029059,25477241953.0
2011-12-12,2497.92,2477.69,2502.05,2476.12,21901249,21200444065.0
2011-12-13,2467.02,2421.93,2472.66,2418.67,35717534,33269154181.0
2011-12-14,2415.94,2397.48,2433.55,2392.3,25320109,23753606413.0
2011-12-15,2382.44,2340.79,2384.47,2340.45,36750834,33900401991.0
2011-12-16,2339.98,2390.13,2390.38,2332.14,36302339,33652058785.0
2011-12-19,2370.42,2384.41,2387.89,2321.66,37909752,33711370957.0
2011-12-20,2376.71,2377.07,2412.57,2373.86,32402327,29967658690.0
2011-12-21,2397.27,2339.11,2404.77,2337.69,31209525,30917839680.0
2011-12-22,2325.27,2341.33,2358.47,2294.61,36683858,31845455341.0
2011-12-23,2337.38,2359.16,2382.71,2331.96,33161904,29910296920.0
2011-12-26,2345.55,2335.7,2369.82,2334.79,28224087,25033053118.0
2011-12-27,2332.83,2305.03,2346.38,2302.41,29277314,26777021276.0
2011-12-28,2295.87,2307.93,2309.65,2267.11,32882020,28839274201.0
2011-12-29,2297.29,2311.36,2323.49,2293.87,30887700,26868223305.0
2011-12-30,2318.67,2345.74,2349.03,2318.67,35865243,32362650284.0
2012-01-04,2361.5,2298.75,2365.99,2298.3,34344567,32572551267.0
2012-01-05,2290.78,2276.39,2316.66,2272.15,43016480,37635272074.0
2012-01-06,2274.35,2290.6,2291.89,2254.57,35198992,31079362325.0
2012-01-09,2291.18,2368.57,2368.89,2271.72,54727341,51478126954.0
2012-01-10,2365.77,2447.35,2449.96,2361.28,81154989,75249157103.0
2012-01-11,2444.76,2435.61,2453.15,2423.32,58705674,57587219272.0
2012-01-12,2426.82,2435.22,2464.38,2423.32,47121275,47877407259.0
2012-01-13,2438.41,2394.33,2445.79,2374.54,45513997,47228338588.0
2012-01-16,2376.95,2345.65,2394.5,2345.63,30527145,34410385319.0
2012-01-17,2347.57,2460.6,2462.43,2329.25,64205648,64324131068.0
2012-01-18,2464.92,2422.19,2485.5,2414.53,63892358,67058838880.0
2012-01-19,2423.86,2468.35,2480.21,2414.99,55615726,56377653304.0
2012-01-20,2476.73,2504.09,2510.34,2462.59,54529783,57474475709.0
2012-01-30,2508.88,2460.72,2508.88,2460.4,43517148,44770885276.0
2012-01-31,2462.34,2464.26,2472.84,2447.77,30701501,32694132107.0
2012-02-01,2458.23,2428.99,2481.66,2423.45,35015374,37752320797.0
2012-02-02,2437.47,2486.24,2486.24,2429.71,42066985,44126383715.0
2012-02-03,2478.34,2506.09,2514.65,2470.28,49949240,51507545973.0
2012-02-06,2511.17,2504.32,2520.76,2488.71,45079905,47541523547.0
2012-02-07,2489.03,2457.95,2489.03,2441.7,39679164,40034277145.0
2012-02-08,2456.42,2528.24,2534.16,2451.0,56186456,61721305024.0
2012-02-09,2525.59,2529.23,2546.02,2513.13,59299751,63456204565.0
2012-02-10,2521.68,2533.62,2560.03,2521.16,61575877,60029482361.0
2012-02-13,2504.41,2531.98,2553.45,2496.3,51913973,54282622440.0
2012-02-14,2528.97,2522.11,2533.26,2506.54,40430101,43723682304.0
2012-02-15,2515.83,2549.61,2562.07,2511.29,58090370,60422394145.0
2012-02-16,2544.64,2536.07,2559.34,2519.04,54395431,55165633314.0
2012-02-17,2551.81,2537.09,2558.34,2522.86,38994716,40458003413.0
2012-02-20,2571.91,2540.71,2574.75,2539.9,56153329,56748912893.0
2012-02-21,2544.83,2562.45,2562.91,2520.79,47894808,47758225547.0
2012-02-22,2564.31,2597.48,2598.86,2560.34,76376656,76421806874.0
2012-02-23,2595.78,2606.26,2614.54,2590.52,70377126,72612089253.0
2012-02-24,2607.34,2648.02,2648.02,2602.78,85999708,88058616716.0
2012-02-27,2658.12,2656.57,2693.84,2656.57,101514034,106670207615.0
2012-02-28,2652.34,2662.46,2671.83,2641.46,77592536,77213053038.0
2012-02-29,2655.86,2634.14,2666.65,2631.78,59120206,64875221164.0
2012-03-01,2622.74,2633.34,2647.78,2621.86,42148441,46524079738.0
2012-03-02,2637.96,2679.93,2679.93,2637.96,64122034,66981591368.0
2012-03-05,2687.74,2662.7,2694.61,2660.96,71395458,74973261138.0
2012-03-06,2654.8,2621.05,2657.96,2615.6,62447148,68852557821.0
2012-03-07,2596.48,2603.0,2628.58,2594.13,56948733,63243293004.0
2012-03-08,2612.4,2635.79,2645.95,2612.4,57549413,64458851045.0
2012-03-09,2644.1,2664.3,2664.41,2631.41,55258921,65963441747.0
2012-03-12,2663.24,2654.4,2666.43,2636.42,62327216,74367701978.0
2012-03-13,2653.68,2681.07,2681.33,2649.17,58404469,66429764308.0
2012-03-14,2694.48,2605.11,2705.75,2595.34,108426540,117080408732.0
2012-03-15,2602.66,2585.55,2618.25,2575.44,72565960,77042766482.0
2012-03-16,2591.8,2623.52,2624.32,2577.25,58091259,67451822278.0
2012-03-19,2617.66,2630.01,2631.04,2598.63,57646625,68803937996.0
2012-03-20,2622.66,2584.45,2622.66,2584.02,58114065,64263817216.0
2012-03-21,2597.38,2587.79,2613.27,2569.07,58002544,66674920148.0
2012-03-22,2586.94,2583.75,2599.24,2570.45,44926777,50115505934.0
2012-03-23,2575.33,2552.94,2578.82,2544.52,43329256,47812442986.0
2012-03-26,2551.43,2555.44,2562.93,2540.7,31816211,36356133943.0
2012-03-27,2565.55,2547.14,2571.9,2544.37,35944604,47394454857.0
2012-03-28,2538.46,2474.9,2540.42,2471.03,50005790,54993640999.0
2012-03-29,2463.69,2443.12,2476.48,2429.73,46131304,48651595893.0
2012-03-30,2447.94,2454.9,2461.98,2438.49,37027086,39139734882.0
2012-04-05,2449.21,2512.83,2517.39,2441.27,54331687,58049690964.0
2012-04-06,2509.45,2519.83,2525.53,2502.7,42368576,47207795088.0
2012-04-09,2510.53,2495.15,2518.38,2491.59,35370986,38180751755.0
2012-04-10,2490.28,2519.79,2519.81,2459.35,41335905,44064833898.0
2012-04-11,2494.52,2520.04,2541.13,2489.32,42510310,43627983913.0
2012-04-12,2522.83,2570.44,2570.84,2516.57,56488409,59536950778.0
2012-04-13,2575.05,2580.45,2593.79,2570.03,53092643,61892977442.0
2012-04-16,2564.23,2574.04,2586.2,2559.78,40839700,42650756402.0
2012-04-17,2572.36,2541.88,2578.76,2541.53,37815467,38328417080.0
2012-04-18,2550.91,2599.91,2602.11,2546.0,58688408,59361005883.0
2012-04-19,2598.33,2596.06,2606.86,2585.3,46448109,55512931549.0
2012-04-20,2591.51,2626.84,2627.38,2589.35,61446379,63829908072.0
2012-04-23,2624.75,2606.04,2632.09,2599.11,58664938,62073949557.0
2012-04-24,2594.8,2604.87,2640.29,2559.46,71139558,73150514001.0
2012-04-25,2598.23,2625.99,2631.44,2593.33,62468053,63529458933.0
2012-04-26,2632.72,2631.49,2643.77,2617.09,58965667,64377486667.0
2012-04-27,2630.55,2626.16,2637.92,2623.6,48233586,53345515969.0
2012-05-02,2660.67,2683.49,2697.95,2643.53,80148654,92366091966.0
2012-05-03,2679.52,2691.52,2693.88,2675.81,59361090,72337336415.0
2012-05-04,2689.62,2715.88,2716.03,2677.14,63218086,73699551125.0
2012-05-07,2699.45,2717.78,2717.78,2694.32,68547314,82715668565.0
2012-05-08,2717.41,2709.12,2717.82,2683.56,63110840,73744497984.0
2012-05-09,2685.19,2657.51,2685.19,2655.32,58400283,69482578578.0
2012-05-10,2657.87,2657.21,2667.68,2649.38,46962576,54056953614.0
2012-05-11,2652.31,2636.92,2666.57,2636.52,41006143,49392898299.0
2012-05-14,2653.81,2615.53,2656.28,2613.35,52082484,60331294491.0
2012-05-15,2597.64,2617.37,2618.18,2591.6,45767271,51374761939.0
2012-05-16,2610.16,2574.65,2612.62,2574.08,43280274,47863536278.0
2012-05-17,2577.96,2613.94,2619.59,2571.2,43728389,49203910040.0
2012-05-18,2595.55,2573.98,2603.19,2567.3,43422124,46907511775.0
2012-05-21,2572.37,2587.23,2604.22,2563.97,38602090,44300405781.0
2012-05-22,2598.17,2627.52,2627.6,2597.6,42773529,49392413014.0
2012-05-23,2621.79,2616.87,2635.78,2598.29,43719531,52563403310.0
2012-05-24,2613.09,2595.26,2630.41,2588.21,42844066,50064439874.0
2012-05-25,2595.26,2573.1,2602.17,2565.65,39273004,41420081778.0
2012-05-28,2562.6,2614.69,2614.85,2545.34,56339275,58412343035.0
2012-05-29,2615.15,2650.85,2658.25,2612.56,72135637,78681504585.0
2012-05-30,2646.37,2642.26,2655.16,2636.52,51855436,56976275428.0
2012-05-31,2623.16,2632.04,2645.59,2617.23,44107469,49875041384.0
2012-06-01,2633.6,2633.0,2653.86,2623.29,44191056,53843404285.0
2012-06-04,2598.73,2559.03,2608.32,2558.92,52478502,60615569451.0
2012-06-05,2565.19,2558.84,2573.89,2548.76,37779910,43553303591.0
2012-06-06,2564.23,2557.4,2573.74,2547.33,33857694,41316908581.0
2012-06-07,2579.43,2542.18,2584.04,2536.26,34841186,42053000073.0
2012-06-08,2558.84,2524.33,2559.13,2520.41,43856426,47638005888.0
2012-06-11,2529.6,2558.26,2565.43,2523.77,40098260,43449657466.0
2012-06-12,2543.76,2540.18,2553.92,2529.95,37936676,40259911520.0
2012-06-13,2546.79,2580.64,2581.11,2539.63,45014568,51291269477.0
2012-06-14,2573.33,2560.42,2584.71,2558.56,40247934,46331822555.0
2012-06-15,2565.19,2568.05,2580.17,2538.57,42786078,48868302897.0
2012-06-18,2576.63,2581.21,2593.22,2572.99,35693628,40852450181.0
2012-06-19,2577.36,2558.62,2577.36,2556.1,32700553,37020041266.0
2012-06-20,2563.64,2552.61,2570.66,2549.44,29850639,33573669769.0
2012-06-21,2547.05,2512.19,2547.05,2502.42,35396732,38607959039.0
2012-06-25,2501.16,2456.52,2501.16,2455.01,40106735,42503507171.0
2012-06-26,2442.56,2454.92,2465.12,2434.64,31734008,33896511717.0
2012-06-27,2452.67,2447.2,2470.76,2444.34,30007553,31437597414.0
2012-06-28,2451.66,2425.73,2459.19,2425.24,30543113,34418793210.0
2012-06-29,2418.86,2461.61,2462.81,2417.49,37994941,40976538386.0
2012-07-02,2473.54,2465.24,2473.97,2452.99,40510078,45651476527.0
2012-07-03,2464.85,2468.72,2490.55,2457.45,38693354,45004653879.0
2012-07-04,2474.53,2464.92,2481.34,2456.0,34452142,37837659888.0
2012-07-05,2450.3,2430.37,2450.3,2420.0,34726145,35946204421.0
2012-07-06,2435.06,2472.61,2477.23,2420.36,49610605,56601778899.0
2012-07-09,2455.89,2416.04,2470.21,2414.95,49223302,54601732513.0
2012-07-10,2411.0,2406.71,2426.53,2402.37,35549984,38539025245.0
2012-07-11,2402.18,2425.57,2427.79,2402.15,37624312,39851892244.0
2012-07-12,2420.04,2449.18,2460.56,2404.58,56717691,65137536868.0
2012-07-13,2441.01,2450.63,2467.99,2438.98,36725256,42013581196.0
2012-07-16,2452.59,2399.73,2452.59,2399.61,42771870,45844882072.0
2012-07-17,2391.9,2414.2,2421.93,2391.28,33424329,38285441648.0
2012-07-18,2412.06,2414.33,2420.78,2373.65,41751788,44325492550.0
2012-07-19,2407.44,2424.32,2444.06,2401.29,46949052,47704038961.0
2012-07-20,2415.71,2398.46,2423.8,2392.18,37619754,36683623955.0
2012-07-23,2379.89,2365.43,2379.89,2357.51,32390369,33178928582.0
2012-07-24,2353.22,2375.99,2392.35,2352.8,30310079,31149105846.0
2012-07-25,2368.38,2360.08,2381.04,2357.47,24896501,25730598144.0
2012-07-26,2360.13,2347.49,2374.87,2344.7,31314094,31326395007.0
2012-07-27,2353.94,2349.11,2364.98,2341.29,31090525,33048182067.0
2012-07-30,2350.78,2335.79,2367.03,2334.0,30484851,29907972257.0
2012-07-31,2336.88,2332.92,2350.07,2329.5,32099723,31196332451.0
2012-08-01,2332.13,2358.65,2371.12,2331.95,31420848,31277764382.0
2012-08-02,2354.07,2334.88,2358.56,2325.61,31516159,29751166648.0
2012-08-03,2340.25,2353.74,2354.16,2329.93,29769785,31106947335.0
2012-08-06,2350.12,2385.61,2388.36,2348.12,41820665,43686686303.0
2012-08-07,2383.26,2388.87,2390.78,2379.45,38285489,40403711505.0
2012-08-08,2390.96,2389.79,2405.18,2382.82,37810451,41340862162.0
2012-08-09,2388.43,2411.7,2412.14,2378.85,35658951,43256096919.0
2012-08-10,2409.94,2399.75,2413.42,2395.91,34702995,40699222527.0
2012-08-13,2394.5,2351.93,2394.5,2350.81,44783546,46249676189.0
2012-08-14,2352.66,2357.02,2357.85,2324.91,39850066,42404687531.0
2012-08-15,2350.02,2331.61,2350.02,2330.15,30580176,30332554840.0
2012-08-16,2327.91,2319.67,2335.4,2317.06,25902905,27076003542.0
2012-08-17,2318.43,2313.48,2322.89,2295.16,26065717,28629966797.0
2012-08-20,2294.9,2301.79,2307.41,2279.95,27402033,27174816852.0
2012-08-21,2301.93,2313.7,2327.38,2296.55,34895100,34757869338.0
2012-08-22,2315.14,2295.59,2317.37,2285.75,31708412,31547519179.0
2012-08-23,2298.18,2302.2,2311.65,2285.37,31335342,33789603948.0
2012-08-24,2295.68,2275.68,2299.3,2274.57,31869591,32986336544.0
2012-08-27,2268.49,2228.2,2268.49,2228.15,37386191,35384156112.0
2012-08-28,2226.9,2238.41,2250.6,2222.0,33773615,30331076332.0
2012-08-29,2230.2,2214.81,2240.11,2214.43,29010648,27396186648.0
2012-08-30,2204.51,2211.37,2223.2,2188.72,35491310,33867206144.0
2012-08-31,2205.57,2204.87,2218.87,2203.12,25964986,23340891008.0
2012-09-03,2201.12,2228.37,2236.56,2197.71,38548592,35299176733.0
2012-09-04,2231.72,2204.41,2234.88,2199.51,34852688,33220203922.0
2012-09-05,2199.74,2199.88,2209.54,2186.96,34751824,30445168179.0
2012-09-06,2204.44,2217.82,2218.68,2199.86,31695884,26873315868.0
2012-09-07,2233.91,2317.18,2341.52,2233.91,94529764,84302249171.0
2012-09-10,2320.56,2326.67,2334.5,2313.57,65330554,63252038538.0
2012-09-11,2316.53,2311.89,2316.53,2294.82,46260719,43389766043.0
2012-09-12,2325.93,2320.07,2337.2,2298.3,49622518,46485174475.0
2012-09-13,2316.68,2298.46,2325.53,2298.37,42049849,38023998305.0
2012-09-14,2324.01,2315.54,2332.42,2298.83,61571814,55438612876.0
2012-09-17,2312.05,2258.71,2314.99,2258.18,48984734,43753169666.0
2012-09-18,2249.43,2235.24,2253.14,2228.04,33228696,30171497189.0
2012-09-19,2237.22,2246.24,2249.24,2229.49,34349706,32607010935.0
2012-09-20,2236.19,2195.95,2236.19,2194.22,42545779,38385856464.0
2012-09-21,2190.33,2199.06,2217.47,2186.53,38120593,34043368088.0
2012-09-24,2183.97,2215.52,2225.8,2172.88,37501686,33608761246.0
2012-09-25,2209.98,2210.15,2225.33,2202.38,27877019,26677064455.0
2012-09-26,2208.91,2184.89,2216.82,2181.08,27454626,24918916453.0
2012-09-27,2186.0,2251.72,2266.3,2185.77,53016900,48210577766.0
2012-09-28,2235.06,2293.11,2297.03,2234.32,57875825,54431465854.0
2012-10-08,2291.96,2270.05,2305.18,2258.11,35534424,33915840250.0
2012-10-09,2281.75,2320.16,2327.73,2281.75,52548887,48330196363.0
2012-10-10,2314.59,2324.12,2325.75,2304.61,42686238,37873996221.0
2012-10-11,2315.9,2302.53,2321.35,2300.93,41300655,36172963459.0
2012-10-12,2311.28,2304.53,2332.15,2287.01,36874145,33205903773.0
2012-10-15,2306.01,2294.86,2307.88,2278.46,28651746,28569021615.0
2012-10-16,2293.24,2298.16,2315.45,2287.59,32059679,32705140504.0
2012-10-17,2307.36,2300.8,2312.17,2280.82,33349409,31270899032.0
2012-10-18,2307.49,2336.08,2341.12,2305.88,50615100,45050292530.0
2012-10-19,2335.1,2332.47,2342.53,2328.73,35927732,33173031578.0
2012-10-22,2320.47,2341.59,2347.9,2315.9,34368286,32815273277.0
2012-10-23,2340.89,2312.08,2344.04,2309.25,37221272,33716876575.0
2012-10-24,2303.4,2307.78,2321.43,2302.17,37542445,30392377974.0
2012-10-25,2306.73,2291.24,2322.92,2288.6,44351531,33183528714.0
2012-10-26,2291.31,2247.91,2293.18,2237.06,40900519,34530067051.0
2012-10-29,2241.8,2235.85,2248.14,2227.65,27581325,25328650697.0
